user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,date,current_time,diff_time,quote_count,reply_count
1113855248882458625,1243897672068718596,2020-03-28T13:48:10Z,howemill,@VanillaismD Long drink - 1 part ACV to 9 parts water. Hold the ice and a slice.,Twitter for iPhone,67,1243864700535914497,993443091771162625,VanillaismD,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993443091771162625,VanillaismD,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/howemill/status/1243897672068718596,Howemill,"Aberdeenshire, Scotland ","Scottish small farm...harvesting good times. Regenerative ag, organic and fair food systems. Home of #TheWeeMob",https://t.co/OSfosmbZCa,FALSE,2044,1793,16,5000,20297,2019-04-04T17:26:00Z,FALSE,https://t.co/OSfosmbZCa,http://howemill.com,NA,https://pbs.twimg.com/profile_banners/1113855248882458625/1585425546,NA,http://pbs.twimg.com/profile_images/1233528062815457281/go5paKHa_normal.jpg,2020-03-28,2020-03-30,-2,NA,NA
163851145,1237521621671456768,2020-03-10T23:32:01Z,VanessaStAlbans,Unbelievable! https://t.co/93mh6mSNfY,Twitter for Android,13,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,twitter.com/SirTimRice/sta…,https://t.co/93mh6mSNfY,https://twitter.com/SirTimRice/status/1237520904457838592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1237520904457838592,"Just caught end of Evita movie on Sky &amp; spotted this disclaimer: ""This story is fictional. Any similarity to the names characters or history of any person, living or dead, or any actual events is entirely coincidental and unintentional""  Curses. I confess. I made Eva Peron up.",2020-03-10T23:29:10Z,Twitter for iPhone,1145,148,140893668,SirTimRice,Tim Rice,20379,233,2536,"London, UK",Lyric writer for numerous musicals since 1965.  Some did quite well.,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/VanessaStAlbans/status/1237521621671456768,Vanessa Gregory,St Albans,"Currently Chair Look! St Albans, believes in the benign power of localism.  Saddened by adversarial planning, advocate of collaborative planning.",http://t.co/UaIkw6D9z9,FALSE,2401,2092,130,81112,43415,2010-07-07T12:51:26Z,FALSE,http://t.co/UaIkw6D9z9,http://uk.linkedin.com/pub/vanessa-gregory/13/392/8b0,NA,https://pbs.twimg.com/profile_banners/163851145/1354108285,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1032304844659404801/YIMBdKL3_normal.jpg,2020-03-10,2020-03-11,-1,NA,NA
931249538744152069,1143059672406142977,2019-06-24T07:33:57Z,ljblucy,"N59 longstraw #thatchcrop cheerfully flowering. No visible plough/ ZT difference, variable height by drainage but levelling out. S. Avenae poulating ears esp @ headlands. Bring on the ladybirds! https://t.co/paMQynAqIE",Twitter for Android,194,NA,NA,NA,FALSE,FALSE,8,1,thatchcrop,NA,NA,NA,NA,http://pbs.twimg.com/media/D9z2sk0WkAAvjzf.jpg,https://t.co/paMQynAqIE,https://twitter.com/ljblucy/status/1143059672406142977/photo/1,photo,"c(""http://pbs.twimg.com/media/D9z2sk0WkAAvjzf.jpg"", ""http://pbs.twimg.com/media/D9z2tUGXkAAiurf.jpg"")","c(""https://t.co/paMQynAqIE"", ""https://t.co/paMQynAqIE"")","c(""https://twitter.com/ljblucy/status/1143059672406142977/photo/1"", ""https://twitter.com/ljblucy/status/1143059672406142977/photo/1"")",NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/ljblucy/status/1143059672406142977,Lucy Bates,Wiltshire,"FQA, thatchers wife, into the agronomy of land use & food production. Aphids on the side as part of Agroecology MsC @ HAU",NA,FALSE,66,127,2,123,703,2017-11-16T19:56:06Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/931258432249843712/TfphBm_Z_normal.jpg,2019-06-24,2019-06-26,-2,NA,NA
15776952,1177129683374280704,2019-09-26T07:56:01Z,LoveYourVeg,We thought OUR red cabbages were the biggest until we saw these humungeous ones at @NancarrowFarm during farm tour @tevicornwall summit https://t.co/frTrieQID5,Twitter for Android,135,NA,NA,NA,FALSE,FALSE,5,0,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/EFYBI7NW4AEeqIz.jpg,https://t.co/frTrieQID5,https://twitter.com/LoveYourVeg/status/1177129683374280704/photo/1,photo,http://pbs.twimg.com/media/EFYBI7NW4AEeqIz.jpg,https://t.co/frTrieQID5,https://twitter.com/LoveYourVeg/status/1177129683374280704/photo/1,NA,"c(""307315825"", ""1024255586429530112"")","c(""NancarrowFarm"", ""tevicornwall"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7138ae6e5d62d28e.json,Wadebridge,"Wadebridge, England",city,United Kingdom,GB,"c(NA, NA)","c(NA, NA)","c(-4.851292, -4.818027, -4.818027, -4.851292, 50.509023, 50.509023, 50.523333, 50.523333)",https://twitter.com/LoveYourVeg/status/1177129683374280704,Camel CSA," Wadebridge, Cornwall","We’re a community agriculture scheme, growing seasonal local food to organic principles. Sign up for a weekly veg box and we'll deliver it in our electric van.",https://t.co/OvGu8XAAjZ,FALSE,2639,3365,117,5820,2588,2008-08-08T12:03:28Z,FALSE,https://t.co/OvGu8XAAjZ,http://www.camel-csa.org.uk,NA,https://pbs.twimg.com/profile_banners/15776952/1398520538,http://abs.twimg.com/images/themes/theme16/bg.gif,http://pbs.twimg.com/profile_images/460062756071170048/phByeMpt_normal.jpeg,2019-09-26,2019-09-29,-3,NA,NA
22145275,1247791984841900033,2020-04-08T07:42:46Z,ThompsonMorgan,"Squash &amp; courgette watch!! A few stragglers still safely tucked up in the propagator... but look at these beauties!! 15 days since sowing! Don’t panic, they’re not going in the ground for a while yet! I’ll pot them in at least once more before risk of frost is gone #growing #gyo https://t.co/dp5ZSHlGIm",Twitter Web App,144,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924927510835589120,AllotmentCooks,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247566357891252224,"Squash &amp; courgette watch!! A few stragglers still safely tucked up in the propagator... but look at these beauties!! 15 days since sowing! Don’t panic, they’re not going in the ground for a while yet! I’ll pot them in at least once more before risk of frost is gone #growing #gyo https://t.co/dp5ZSHlGIm",2020-04-07T16:46:13Z,Twitter for iPhone,27,3,924927510835589120,AllotmentCooks,The Allotment Cook,2207,1958,3827,"Lincolnshire, UK",Educationalist:Sowing & growing allotment tips 🌽🍓sharing #vegetarian #recipes #thatwomancangrow #gyo #socialtherapeutichorticulture #ladieswholottie Est. 2015,FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/ThompsonMorgan/status/1247791984841900033,Thompson & Morgan,"Ipswich, England","🌱 Experts in the garden since 1855, everything you need for your garden in once place. We’re with you all the way! #tandmgarden",https://t.co/T9icQ5MHjp,FALSE,19315,2058,288,24497,15002,2009-02-27T14:37:56Z,FALSE,https://t.co/T9icQ5MHjp,http://www.thompson-morgan.com,NA,https://pbs.twimg.com/profile_banners/22145275/1560425431,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/877424694928003072/TtW091fm_normal.jpg,2020-04-08,2020-04-08,0,NA,NA
2557005992,1123925865677586433,2019-05-02T12:23:02Z,LeedsIndieFood,"Last few tickets left for Courtesan au Chocolat &amp; Coffee Cocktails so if you fancy watching The Grand Budapest Hotel @StageCoffee accompanied by some fab cake from @porterhousecake and coffee cocktails, grab your ticket here 👉 https://t.co/3KJkVk6Vuc https://t.co/rfBmGRJ4AX",Buffer,254,NA,NA,NA,FALSE,FALSE,1,2,NA,NA,buff.ly/2LbCaCg,https://t.co/3KJkVk6Vuc,https://buff.ly/2LbCaCg,http://pbs.twimg.com/media/D5j8nkVWAAED77y.png,https://t.co/rfBmGRJ4AX,https://twitter.com/LeedsIndieFood/status/1123925865677586433/photo/1,photo,http://pbs.twimg.com/media/D5j8nkVWAAED77y.png,https://t.co/rfBmGRJ4AX,https://twitter.com/LeedsIndieFood/status/1123925865677586433/photo/1,NA,"c(""790847225538678784"", ""829250926112342017"")","c(""StageCoffee"", ""porterhousecake"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/LeedsIndieFood/status/1123925865677586433,Leeds Indie Food,Leeds,"#LIF19 👀 - A city-wide celebration of independent food and drink, every May / #EatNorth - a weekly summer food fair / @chowdownevents at Piece Hall, Halifax.",https://t.co/wHhuSfMKak,FALSE,11568,1105,125,15253,10651,2014-06-09T14:59:22Z,TRUE,https://t.co/wHhuSfMKak,http://leedsindiefood.co.uk,en,https://pbs.twimg.com/profile_banners/2557005992/1549038254,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1091371591315976192/6x06bPFE_normal.jpg,2019-05-02,2019-05-03,-1,NA,NA
2564954456,1238032682048774144,2020-03-12T09:22:47Z,fairfoodcardiff,"@bewaretheafanc @CHWAlliance Well done, that's fantastic news!!",Twitter Web App,34,1238031084786515969,1184108544305401858,bewaretheafanc,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1184108544305401858"", ""3395520183"")","c(""bewaretheafanc"", ""CHWAlliance"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/fairfoodcardiff/status/1238032682048774144,Food Cardiff,"Cardiff, Wales",Hub to connect people and projects celebrating and promoting good food,https://t.co/UNPkZNfe7x,FALSE,3961,1953,0,7653,5036,2014-06-13T09:04:37Z,FALSE,https://t.co/UNPkZNfe7x,http://www.foodcardiff.com,NA,https://pbs.twimg.com/profile_banners/2564954456/1548448842,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/477377330084470784/AF1K80OC_normal.jpeg,2020-03-12,2020-03-13,-1,NA,NA
1471971727,1114604695413301248,2019-04-06T19:04:02Z,Rupashahflynn,"Thank you to all those schools who are displaying their banners to show their commitment to ‘Keep Manchester Tidy’. 

All Manchester primary schools should have received one of these from the Council this week as part of the #GBSpringClean https://t.co/bePqKuSNnv",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302268792,RabnawazA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114137290870329344,"Thank you to all those schools who are displaying their banners to show their commitment to ‘Keep Manchester Tidy’. 

All Manchester primary schools should have received one of these from the Council this week as part of the #GBSpringClean https://t.co/bePqKuSNnv",2019-04-05T12:06:44Z,Twitter Web App,23,8,302268792,RabnawazA,Councillor Rabnawaz Akbar,2311,1630,5937,Manchester UK,Proud to be Labour Councillor for Rusholme in Manchester Gorton & proud to be member of Unite the Union. Executive Member for Neighbourhoods at MCC,FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Rupashahflynn/status/1114604695413301248,Rupa Shah Flynn,Manchester UK,Proud mother of 2 adult children. Work/study connecting climate action ‘prosumership’ in sustainable food with socially integrative interfaith understanding.,NA,FALSE,334,4215,0,1037,1381,2013-05-31T11:38:45Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/1471971727/1409570614,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/974025699844657152/s_ozvSwd_normal.jpg,2019-04-06,2019-04-07,-1,NA,NA
532202359,1189643018854391809,2019-10-30T20:39:32Z,DuncanCouchman,"@LaboursBlackPLP This is mostly bang-on, and I will vote Labour, but I fail to see what is progressive about scrapping hospital parking charges. The policy also sits badly with commitments re. global heating.",Twitter Web App,191,1189150446432276480,1158578039095250944,LaboursBlackPLP,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158578039095250944,LaboursBlackPLP,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/DuncanCouchman/status/1189643018854391809,Duncan Couchman,,"Live in Northumberland, born Kent, dad, walker, vegetable grower, beer drinker, occasional cyclist, reader of books, Labour councillor. Enjoy trains. Remainer.",NA,FALSE,108,90,1,3879,5375,2012-03-21T12:54:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/532202359/1563270131,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/3599095438/f7c238ff848cbcc284cad122d93d2641_normal.jpeg,2019-10-30,2019-11-02,-3,NA,NA
407852474,1110937293374791684,2019-03-27T16:11:05Z,GreenCityCoop,We have reduced the price of our plastic free water bottle. @ecoforlifeeu is a plant based bottle that can be composted at home. #plasticpollution #zerowaste https://t.co/5F4mVgQN6y,Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""407852474"", ""4733691856"")","c(""GreenCityCoop"", ""ecoforlifeeu"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110893815051812866,We have reduced the price of our plastic free water bottle. @ecoforlifeeu is a plant based bottle that can be composted at home. #plasticpollution #zerowaste https://t.co/5F4mVgQN6y,2019-03-27T13:18:19Z,Twitter for Android,3,3,407852474,GreenCityCoop,Greencity Wholefoods,3128,1298,8319,Scotland and beyond,"Nourishing change since 1978. Worker Owned.
           Vegetarian, Vegan, Organic, Ethical, Fairtrade. Wholesaler of fine food.",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/GreenCityCoop/status/1110937293374791684,Greencity Wholefoods,Scotland and beyond,"Nourishing change since 1978. Worker Owned.
           Vegetarian, Vegan, Organic, Ethical, Fairtrade. Wholesaler of fine food.",https://t.co/UBbEvaC1ha,FALSE,3128,1298,90,8319,17633,2011-11-08T16:57:51Z,FALSE,https://t.co/UBbEvaC1ha,http://www.greencity.coop,en,https://pbs.twimg.com/profile_banners/407852474/1504520119,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/844468935340818432/CnRhF2_L_normal.jpg,2019-03-27,2019-03-30,-3,NA,NA
1109483750,1143457908287528960,2019-06-25T09:56:24Z,Permaculture_uk,"""Since 2007, I’ve been saying that there is something structurally wrong with the economic model,"" says author and journalist @paulmasonnews. Find out what else he has in our interview. https://t.co/jXYMsgZ3IG https://t.co/UU2dDMg1Q4",Twitter Web Client,140,NA,NA,NA,FALSE,TRUE,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280971953,triodosuk,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143159395414663168,"""Since 2007, I’ve been saying that there is something structurally wrong with the economic model,"" says author and journalist @paulmasonnews. Find out what else he has in our interview. https://t.co/jXYMsgZ3IG https://t.co/UU2dDMg1Q4",2019-06-24T14:10:13Z,Hootsuite Inc.,23,8,280971953,triodosuk,Triodos Bank UK,17288,2121,23104,United Kingdom,"We are one of the world’s leading sustainable banks, making money work for positive change. Enquiries: @triodosuk_help (0800-1800, Mon-Fri)",TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Permaculture_uk/status/1143457908287528960,Permaculture Assoc.,Britain,"Permaculture Association. Empowering people to design thriving communities across Britain, and contribute worldwide. Learning, networking, events.",https://t.co/HLy0yAnJvR,FALSE,7754,2660,202,6463,3116,2013-01-21T16:40:26Z,FALSE,https://t.co/HLy0yAnJvR,https://linktr.ee/permaculture_uk,NA,https://pbs.twimg.com/profile_banners/1109483750/1554211441,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1041709984327905281/ztyDx4l-_normal.jpg,2019-06-25,2019-06-28,-3,NA,NA
1006419421244678144,1147426256595640326,2019-07-06T08:45:12Z,GretaThunberg,"Climate camp at City Hall 🤣 thanks to my regular crew (including @wendybrawer!). 
@f4f_nyc @FFF_USA @GretaThunberg 
#ClimateEmergency https://t.co/VHC7xyWf39",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1074708423659454464"", ""223925412"", ""1101270786185314304"", ""1089959980050960384"", ""1006419421244678144"")","c(""zaynecowie"", ""wendybrawer"", ""f4f_nyc"", ""FFF_USA"", ""GretaThunberg"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147171232481271808,"Climate camp at City Hall 🤣 thanks to my regular crew (including @wendybrawer!). 
@f4f_nyc @FFF_USA @GretaThunberg 
#ClimateEmergency https://t.co/VHC7xyWf39",2019-07-05T15:51:49Z,Twitter for Android,452,77,1074708423659454464,zaynecowie,zayne & panda on climate strike,2720,225,1648,"New York, USA","9 y.o. kid and his panda striking for climate at New York City Hall 
#FridaysForFuture

media inquiries: https://t.co/XwESRcYUJl

(account managed by mom)",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/GretaThunberg/status/1147426256595640326,Greta Thunberg,Sverige,16 year old climate activist with Asperger,https://t.co/T59gBserXD,FALSE,725972,1574,2738,4663,14239,2018-06-12T06:14:23Z,TRUE,https://t.co/T59gBserXD,https://youtu.be/H2QxFM9y0tY,NA,https://pbs.twimg.com/profile_banners/1006419421244678144/1559499911,NA,http://pbs.twimg.com/profile_images/1103201826449604608/c0t5HuM-_normal.jpg,2019-07-06,2019-07-07,-1,NA,NA
17208213,1192485523161522178,2019-11-07T16:54:38Z,SoilAssociation,"📢 It's #Manifesto time! As we prepare for #GeneralElection2019, we've made our manifesto asks public so you can see what we're asking for.

If you agree with our asks, we've created some ❓❔ you can ask of your party candidates should they come knocking! https://t.co/p0pVZSc2ft https://t.co/CUsyWlasRW",Twitter Web App,277,NA,NA,NA,FALSE,FALSE,3,2,"c(""Manifesto"", ""GeneralElection2019"")",NA,ow.ly/zkGQ50x4TAW,https://t.co/p0pVZSc2ft,http://ow.ly/zkGQ50x4TAW,http://pbs.twimg.com/media/EIyPQkNWkAAEnXS.jpg,https://t.co/CUsyWlasRW,https://twitter.com/SoilAssociation/status/1192485523161522178/photo/1,photo,http://pbs.twimg.com/media/EIyPQkNWkAAEnXS.jpg,https://t.co/CUsyWlasRW,https://twitter.com/SoilAssociation/status/1192485523161522178/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SoilAssociation/status/1192485523161522178,Soil Association,The UK and beyond,"We are the UK's leading organic food and farming charity and certification body. Good food for all is a right, not a privilege.  (We tweet during office hours)",https://t.co/e96N4CoJHm,FALSE,100029,4426,2369,45616,30778,2008-11-06T09:20:57Z,FALSE,https://t.co/e96N4CoJHm,http://www.soilassociation.org,NA,https://pbs.twimg.com/profile_banners/17208213/1570695889,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/683939638692712448/MxnI1j8P_normal.png,2019-11-07,2019-11-07,0,NA,NA
2231780790,1111580179745390592,2019-03-29T10:45:41Z,CSANetwork,There's still time to grab your spade (or fork) &amp; take part in #WorldWormWeek! Set aside some time today to dig soil pits &amp; count worm numbers. Submit your findings online &amp; take part in this national survey of soil health. Find out more: https://t.co/Nhw8c3wqAS https://t.co/Cd5IkUZLnA,Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,16,WorldWormWeek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17208213,SoilAssociation,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111508372896079872,There's still time to grab your spade (or fork) &amp; take part in #WorldWormWeek! Set aside some time today to dig soil pits &amp; count worm numbers. Submit your findings online &amp; take part in this national survey of soil health. Find out more: https://t.co/Nhw8c3wqAS https://t.co/Cd5IkUZLnA,2019-03-29T06:00:21Z,Hootsuite Inc.,25,16,17208213,SoilAssociation,Soil Association,96809,4207,43777,The UK and beyond,"We are the UK's leading organic food and farming charity and certification body. Good food for all is a right, not a privilege.

We tweet during office hours",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/CSANetwork/status/1111580179745390592,CSA Network UK,,Building the #community supported #agriculture movement across the UK,http://t.co/gU7Y5p1Myw,FALSE,2861,1976,101,4373,2897,2013-12-05T17:16:19Z,FALSE,http://t.co/gU7Y5p1Myw,http://www.communitysupportedagriculture.org.uk,en-gb,https://pbs.twimg.com/profile_banners/2231780790/1393426215,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/555739037420359681/IVnyDGDR_normal.jpeg,2019-03-29,2019-04-01,-3,NA,NA
487812528,1110662861943177219,2019-03-26T22:00:36Z,LGSpace,@justcallmeqcouk You're welcome. I noticed it after we retweeted you recently and then from another of our accounts. It's happened to some other folks we know - unsure why though! But hope you have fixed it 🙂,Twitter for iPad,191,1110312590129930240,829360552296271872,justcallmeqcouk,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829360552296271872,justcallmeqcouk,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/LGSpace/status/1110662861943177219,Little Green Space 🐝,"Peak District, UK","Award-winning project/magazine for green living, solutions, action. Creating green spaces for people, wildlife, nature. Also @greentravelmag @RichBuntingCCI",https://t.co/f07wJ0Scdx,FALSE,25509,17900,447,15031,21439,2012-02-09T19:29:55Z,FALSE,https://t.co/f07wJ0Scdx,http://www.littlegreenspace.org.uk,en,https://pbs.twimg.com/profile_banners/487812528/1487704040,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1089879010153250816/FE4JI3tJ_normal.jpg,2019-03-26,2019-03-27,-1,NA,NA
400742346,1247158735174119424,2020-04-06T13:46:28Z,EleriSion,"Here's your Monday Teaser.

Can you solve it before 4pm?

📞03 700 100 110
📱8 10 12
✉️eleri@bbc.co.uk

@EleriSion

https://t.co/Xbrff72ZT8 https://t.co/tHFlu3C7mt",Twitter for iPad,140,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""145251660"", ""400742346"")","c(""BBCRadioWales"", ""EleriSion"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247158366213935104,"Here's your Monday Teaser.

Can you solve it before 4pm?

📞03 700 100 110
📱8 10 12
✉️eleri@bbc.co.uk

@EleriSion

https://t.co/Xbrff72ZT8 https://t.co/tHFlu3C7mt",2020-04-06T13:45:00Z,TweetDeck,3,2,145251660,BBCRadioWales,BBC Radio Wales,71137,1347,72115,Wales,"🔸 The home of Breakfast with Claire Summers 🔊 Listen on FM, digital radio, your smart speaker or @BBCSounds",TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/EleriSion/status/1247158735174119424,Eleri Siôn,,"Presenter - light ent/sport. On air 2:00-5pm Monday-Friday @BBCRadioWales If I say anything I shouldn't, the filter STILL isn't working ;) #CaruCymru",NA,FALSE,7285,561,36,15107,10682,2011-10-29T14:12:48Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/400742346/1408113651,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/500291017397260289/7n9YUpkK_normal.jpeg,2020-04-06,2020-04-06,0,NA,NA
